date,open,high,low,close,Adj Close,volume
2018-06-15,111.9000015258789,115.3499984741211,110.0,114.19999694824219,114.19999694824219,1237785
2018-06-18,109.55000305175781,109.55000305175781,102.0,103.44999694824219,103.44999694824219,2245107
2018-06-19,107.0,109.44999694824219,103.5999984741211,108.4000015258789,108.4000015258789,3363220
2018-06-21,117.94999694824219,119.25,115.0,115.5999984741211,115.5999984741211,6932217
2018-06-22,112.80000305175781,113.75,108.5,110.55000305175781,110.55000305175781,2104910
2018-06-25,107.0,107.0,102.0,102.1500015258789,102.1500015258789,1042369
2018-06-26,103.0,105.75,100.0999984741211,101.69999694824219,101.69999694824219,428261
2018-06-27,100.5,100.5999984741211,88.0,90.5999984741211,90.5999984741211,2001117
2018-06-28,93.0,100.0,92.0,99.9000015258789,99.9000015258789,1981570
2018-06-29,96.5,101.0,93.25,95.05000305175781,95.05000305175781,1311357
2018-07-02,94.0,95.0,90.0,93.9000015258789,93.9000015258789,1833042
2018-07-03,97.25,101.0,96.5,99.80000305175781,99.80000305175781,2274126
2018-07-04,100.5,102.5,98.19999694824219,101.44999694824219,101.44999694824219,396928
2018-07-05,100.80000305175781,103.0,94.94999694824219,101.44999694824219,101.44999694824219,1076045
2018-07-06,103.0,103.9000015258789,100.0,101.30000305175781,101.30000305175781,559153
2018-07-10,103.5,103.5,97.94999694824219,99.0999984741211,99.0999984741211,559282
2018-07-11,97.0,101.44999694824219,97.0,100.6500015258789,100.6500015258789,893262
2018-07-12,100.8499984741211,102.75,95.5,95.94999694824219,95.94999694824219,545001
2018-07-13,95.69999694824219,97.05000305175781,93.69999694824219,94.80000305175781,94.80000305175781,483975
2018-07-16,95.05000305175781,98.0,92.0999984741211,93.75,93.75,794024
2018-07-17,93.75,99.0,93.0,97.5999984741211,97.5999984741211,610447
2018-07-18,97.0,99.69999694824219,96.0,97.0,97.0,476331
2018-07-19,96.5,97.94999694824219,95.0,95.5999984741211,95.5999984741211,300097
2018-07-20,95.94999694824219,99.5,95.94999694824219,98.75,98.75,395873
2018-07-23,99.0,99.0,96.5999984741211,97.19999694824219,97.19999694824219,549603
2018-07-24,99.5,100.44999694824219,98.5,99.19999694824219,99.19999694824219,691628
2018-07-25,99.44999694824219,102.44999694824219,98.75,101.94999694824219,101.94999694824219,1376999
2018-07-26,102.19999694824219,102.75,100.30000305175781,101.19999694824219,101.19999694824219,768183
2018-07-27,103.0,103.9000015258789,97.0,100.0,100.0,739443
2018-07-30,100.19999694824219,100.19999694824219,97.25,97.9000015258789,97.9000015258789,637383
2018-07-31,98.0,99.30000305175781,97.0,97.4000015258789,97.4000015258789,414758
2018-08-01,97.30000305175781,100.0,97.30000305175781,99.55000305175781,99.55000305175781,671301
2018-08-02,99.5,101.94999694824219,99.05000305175781,100.1500015258789,100.1500015258789,708217
2018-08-03,102.05000305175781,102.94999694824219,101.5,102.0,102.0,447533
2018-08-06,102.0,103.3499984741211,101.05000305175781,101.5999984741211,101.5999984741211,626778
2018-08-07,98.5,98.5,95.0,95.5999984741211,95.5999984741211,1100634
2018-08-08,94.0,94.5,91.5,92.8499984741211,92.8499984741211,775682
2018-08-09,93.1500015258789,97.4000015258789,93.1500015258789,95.5999984741211,95.5999984741211,1023319
2018-08-10,90.9000015258789,94.5999984741211,90.5,93.5999984741211,93.5999984741211,1130107
2018-08-13,93.4000015258789,93.4000015258789,89.0,91.05000305175781,91.05000305175781,1812428
2018-08-14,92.5,92.6500015258789,89.5,91.0999984741211,91.0999984741211,1450163
2018-08-15,90.19999694824219,97.0,88.5,95.1500015258789,95.1500015258789,1151457
2018-08-16,95.1500015258789,98.0,91.80000305175781,93.0,93.0,1793266
2018-08-17,90.0,90.0,86.5,87.69999694824219,87.69999694824219,2224712
2018-08-21,86.0,86.75,85.0,85.3499984741211,85.3499984741211,740066
2018-08-22,85.1500015258789,89.19999694824219,83.0,88.94999694824219,88.94999694824219,874687
2018-08-23,88.9000015258789,91.0,86.25,86.4000015258789,86.4000015258789,614136
2018-08-24,85.0,85.0,79.69999694824219,80.69999694824219,80.69999694824219,1808627
2018-08-27,80.6500015258789,83.0,79.05000305175781,79.55000305175781,79.55000305175781,692340
2018-08-28,78.44999694824219,78.5,74.25,76.0999984741211,76.0999984741211,1215514
2018-08-29,76.0,77.5,73.25,74.44999694824219,74.44999694824219,1572824
2018-08-30,73.0,82.0,69.6500015258789,75.0999984741211,75.0999984741211,2997801
2018-08-31,79.0,86.19999694824219,79.0,86.0999984741211,86.0999984741211,4145447
2018-09-03,88.0,88.5,83.19999694824219,86.75,86.75,1472390
2018-09-04,82.44999694824219,82.44999694824219,77.0,78.30000305175781,78.30000305175781,3586762
2018-09-05,79.5,85.30000305175781,77.5,82.94999694824219,82.94999694824219,5250056
2018-09-06,89.0,93.75,88.69999694824219,92.6500015258789,92.6500015258789,4478472
2018-09-07,90.9000015258789,93.80000305175781,87.5,87.8499984741211,87.8499984741211,2347349
2018-09-10,88.75,89.94999694824219,85.5,86.0,86.0,690883
2018-09-11,81.69999694824219,85.30000305175781,79.25,84.9000015258789,84.9000015258789,2220432
2018-09-12,86.0,86.9000015258789,84.0999984741211,86.55000305175781,86.55000305175781,1823143
2018-09-13,88.3499984741211,90.5999984741211,83.6500015258789,84.0999984741211,84.0999984741211,2691759
2018-09-14,84.9000015258789,87.25,84.4000015258789,86.0999984741211,86.0999984741211,1805264
2018-09-17,86.4000015258789,94.44999694824219,86.4000015258789,93.9000015258789,93.9000015258789,3052619
2018-09-18,94.05000305175781,96.5,93.0,96.0999984741211,96.0999984741211,2018394
2018-09-19,96.0999984741211,99.3499984741211,95.0,98.94999694824219,98.94999694824219,3038169
2018-09-20,103.19999694824219,108.80000305175781,100.4000015258789,108.25,108.25,5876622
2018-09-21,109.0,111.5,104.25,110.94999694824219,110.94999694824219,3180443
2018-09-24,111.0,111.0,100.0,106.0999984741211,106.0999984741211,1689232
2018-09-25,102.0,114.5999984741211,100.19999694824219,114.3499984741211,114.3499984741211,3059619
2018-09-26,114.3499984741211,114.8499984741211,111.0999984741211,113.0999984741211,113.0999984741211,2012539
2018-09-27,113.0999984741211,116.0,105.0,107.4000015258789,107.4000015258789,2427484
2018-09-28,104.19999694824219,107.9000015258789,104.19999694824219,105.6500015258789,105.6500015258789,1745582
2018-10-01,105.69999694824219,107.25,101.0,101.75,101.75,1725854
2018-10-02,105.94999694824219,107.69999694824219,103.25,105.9000015258789,105.9000015258789,1223291
2018-10-03,107.55000305175781,111.0,100.5,101.4000015258789,101.4000015258789,2432218
2018-10-04,100.0,101.5,94.3499984741211,94.80000305175781,94.80000305175781,1853794
2018-10-05,95.25,96.5,91.0,91.4000015258789,91.4000015258789,1419576
2018-10-08,91.4000015258789,93.80000305175781,89.30000305175781,92.94999694824219,92.94999694824219,1104846
2018-10-09,91.9000015258789,91.9000015258789,85.30000305175781,87.3499984741211,87.3499984741211,1828147
2018-10-10,87.0,87.0,82.0,82.6500015258789,82.6500015258789,1826690
2018-10-11,82.6500015258789,83.5,76.80000305175781,79.3499984741211,79.3499984741211,2174781
2018-10-12,84.0,91.80000305175781,84.0,91.4000015258789,91.4000015258789,2405307
2018-10-16,91.25,91.4000015258789,86.80000305175781,87.94999694824219,87.94999694824219,1249966
2018-10-17,85.0,86.3499984741211,83.30000305175781,83.80000305175781,83.80000305175781,1361058
2018-10-18,83.25,84.5,82.19999694824219,82.80000305175781,82.80000305175781,1281580
2018-10-19,84.69999694824219,85.0,83.5,84.1500015258789,84.1500015258789,1145562
2018-10-22,84.0999984741211,84.69999694824219,82.0,83.4000015258789,83.4000015258789,939385
2018-10-23,82.4000015258789,83.6500015258789,81.0,83.05000305175781,83.05000305175781,706801
2018-10-24,83.55000305175781,85.0,81.0,82.75,82.75,1034602
2018-10-25,83.19999694824219,88.69999694824219,82.5999984741211,86.8499984741211,86.8499984741211,1832270
2018-10-26,85.9000015258789,88.0,84.0,84.94999694824219,84.94999694824219,1311919
2018-10-29,85.0,86.0,81.80000305175781,82.69999694824219,82.69999694824219,1203088
2018-10-30,83.1500015258789,85.05000305175781,82.69999694824219,84.19999694824219,84.19999694824219,568420
2018-10-31,84.94999694824219,84.94999694824219,82.0,83.25,83.25,963082
2018-11-01,85.0,95.75,85.0,95.44999694824219,95.44999694824219,2457759
2018-11-02,96.0,97.0,93.0,95.8499984741211,95.8499984741211,1094069
2018-11-05,95.75,97.5,93.80000305175781,96.0999984741211,96.0999984741211,1176614
2018-11-07,93.80000305175781,96.44999694824219,93.6500015258789,95.9000015258789,95.9000015258789,976113
2018-11-08,95.30000305175781,97.30000305175781,93.0,94.05000305175781,94.05000305175781,1303384
2018-11-09,93.6500015258789,93.6500015258789,89.1500015258789,90.25,90.25,1706690
2018-11-12,90.19999694824219,90.25,86.30000305175781,87.9000015258789,87.9000015258789,790320
2018-11-13,88.0,89.30000305175781,84.9000015258789,85.05000305175781,85.05000305175781,560441
2018-11-14,85.0,89.55000305175781,84.69999694824219,88.94999694824219,88.94999694824219,907493
2018-11-15,89.19999694824219,96.19999694824219,89.19999694824219,93.80000305175781,93.80000305175781,1213744
2018-11-16,93.5,98.0,93.5,96.0999984741211,96.0999984741211,1532235
2018-11-20,94.0,94.5,89.8499984741211,91.30000305175781,91.30000305175781,1113210
2018-11-21,91.5,95.80000305175781,91.5,93.44999694824219,93.44999694824219,928112
2018-11-22,93.0,94.0,93.0,93.19999694824219,93.19999694824219,118877
2018-11-23,92.9000015258789,100.05000305175781,91.69999694824219,97.30000305175781,97.30000305175781,1380623
2018-11-26,97.0,102.6500015258789,97.0,97.8499984741211,97.8499984741211,2041116
2018-11-27,98.30000305175781,101.5999984741211,96.25,97.19999694824219,97.19999694824219,1034336
2018-11-28,97.0,100.94999694824219,94.05000305175781,99.80000305175781,99.80000305175781,1220335
2018-11-29,100.0,102.75,99.0,101.9000015258789,101.9000015258789,571702
2018-11-30,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2018-12-03,105.0999984741211,107.5,102.5999984741211,103.25,103.25,1850890
2018-12-04,103.69999694824219,104.9000015258789,101.0,102.80000305175781,102.80000305175781,1142861
2018-12-05,102.4000015258789,102.44999694824219,101.0999984741211,101.3499984741211,101.3499984741211,328397
2018-12-06,99.0,105.30000305175781,98.5,104.5999984741211,104.5999984741211,784856
2018-12-07,105.0,105.9000015258789,103.05000305175781,103.5999984741211,103.5999984741211,592093
2018-12-10,103.0,105.55000305175781,100.44999694824219,101.1500015258789,101.1500015258789,1052391
2018-12-11,102.5,106.25,102.5,105.9000015258789,105.9000015258789,1807003
2018-12-12,106.05000305175781,109.0,105.30000305175781,105.75,105.75,979867
2018-12-13,105.75,106.4000015258789,104.5,104.8499984741211,104.8499984741211,635377
2018-12-14,104.05000305175781,106.25,104.0,105.80000305175781,105.80000305175781,949993
2018-12-17,105.80000305175781,105.80000305175781,97.5,98.0,98.0,1531032
2018-12-18,98.5,102.1500015258789,98.5,100.0999984741211,100.0999984741211,1024197
2018-12-19,101.0,105.19999694824219,100.19999694824219,102.5999984741211,102.5999984741211,1387743
2018-12-20,100.19999694824219,102.4000015258789,100.0,100.6500015258789,100.6500015258789,559943
2018-12-21,101.0,101.0,95.1500015258789,96.44999694824219,96.44999694824219,1379006
2018-12-26,96.4000015258789,96.5999984741211,91.30000305175781,95.5,95.5,1330837
2018-12-27,95.19999694824219,101.5999984741211,95.19999694824219,100.5,100.5,1457708
2018-12-28,101.4000015258789,104.0999984741211,99.4000015258789,103.30000305175781,103.30000305175781,854723
2018-12-31,103.30000305175781,103.30000305175781,103.30000305175781,103.30000305175781,103.30000305175781,0
2019-01-02,104.0,107.69999694824219,101.05000305175781,106.94999694824219,106.94999694824219,905540
2019-01-03,107.0,108.0999984741211,103.94999694824219,107.9000015258789,107.9000015258789,830389
2019-01-04,108.4000015258789,114.6500015258789,108.4000015258789,113.94999694824219,113.94999694824219,1896364
2019-01-07,114.0,121.0,113.75,117.5,117.5,1835032
2019-01-08,118.0,119.0,113.0,116.5,116.5,1077928
2019-01-09,117.0,127.0,117.0,120.5,120.5,2717409
2019-01-10,120.5,124.0,119.05000305175781,123.69999694824219,123.69999694824219,1582934
2019-01-11,123.5,124.25,119.0,120.19999694824219,120.19999694824219,704157
2019-01-14,120.5,121.9000015258789,117.5,118.3499984741211,118.3499984741211,886494
2019-01-15,119.0,121.5,117.0,117.5,117.5,499493
2019-01-16,117.0999984741211,122.55000305175781,117.0999984741211,119.5,119.5,750071
2019-01-17,120.5,120.5,117.19999694824219,119.1500015258789,119.1500015258789,513673
2019-01-18,120.19999694824219,126.9000015258789,120.19999694824219,126.0,126.0,1573055
2019-01-21,126.0,126.0,124.55000305175781,125.44999694824219,125.44999694824219,203408
2019-01-22,125.44999694824219,125.44999694824219,120.0999984741211,120.8499984741211,120.8499984741211,777827
2019-01-23,122.0,128.10000610351562,122.0,127.69999694824219,127.69999694824219,1973250
2019-01-24,127.80000305175781,131.0,123.9000015258789,124.9000015258789,124.9000015258789,1377778
2019-01-25,125.5999984741211,129.5,125.5999984741211,126.9000015258789,126.9000015258789,808018
2019-01-28,126.80000305175781,131.10000610351562,124.0,130.9499969482422,130.9499969482422,1053135
2019-01-29,130.0,131.9499969482422,127.0,130.6999969482422,130.6999969482422,790742
2019-01-30,131.0500030517578,132.9499969482422,129.10000610351562,132.5,132.5,603976
2019-01-31,133.0,135.8000030517578,132.5,135.35000610351562,135.35000610351562,1288760
2019-02-01,136.0,136.8000030517578,133.10000610351562,134.0500030517578,134.0500030517578,973319
2019-02-04,134.14999389648438,138.39999389648438,132.6999969482422,137.5500030517578,137.5500030517578,1071601
2019-02-05,138.0,140.1999969482422,137.10000610351562,139.0,139.0,1314427
2019-02-06,139.89999389648438,139.9499969482422,134.5,134.85000610351562,134.85000610351562,1639186
2019-02-07,134.5,135.0,130.0,131.0500030517578,131.0500030517578,1283360
2019-02-08,130.9499969482422,136.5,130.9499969482422,136.0500030517578,136.0500030517578,812657
2019-02-11,136.25,138.8000030517578,135.0,138.4499969482422,138.4499969482422,717230
2019-02-12,138.8000030517578,141.8000030517578,138.1999969482422,140.3000030517578,140.3000030517578,1006936
2019-02-13,140.89999389648438,141.0,134.5500030517578,135.14999389648438,135.14999389648438,1292930
2019-02-14,135.9499969482422,137.10000610351562,133.89999389648438,136.14999389648438,136.14999389648438,1001130
2019-02-15,136.14999389648438,137.0,134.14999389648438,134.8000030517578,134.8000030517578,1221734
2019-02-18,134.0,134.8000030517578,133.3000030517578,134.0,134.0,247993
2019-02-19,134.0,134.89999389648438,128.39999389648438,128.5500030517578,128.5500030517578,1694674
2019-02-20,130.0,136.4499969482422,129.0,131.0,131.0,2301592
2019-02-21,131.5,131.9499969482422,127.44999694824219,127.80000305175781,127.80000305175781,665184
2019-02-22,128.6999969482422,132.35000610351562,128.6999969482422,131.85000610351562,131.85000610351562,819507
